Atualizado em: 2025-04-21
"Aeroporto";"Categoria";"Normativo";"Data";"Tarifa";"Grupo";"Natureza";"Incidência da Tarifa";"Teto Tarifário";"Reajuste Aplicado";"Ipca";"Fator X";"Fator Q";"Fator Q-1";"Fator M";"Delta"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Capatazia - Importação";"null";" ";"Valor sobre o Peso Bruto";"R$ 0,0637";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Capatazia - Trânsito";"null";" ";"Cobrança Mínima";"R$ 76,73";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Capatazia - Trânsito";"null";" ";"Valor sobre o Peso Bruto";"R$ 1,0633";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Conexão";"I";"Doméstico";"null";"R$ 10,10";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Conexão";"I";"Internacional";"null";"R$ 10,10";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Embarque";"I";"Doméstico";"null";"R$ 33,01";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Embarque";"I";"Internacional";"null";"R$ 58,46";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência AE";"I";"Doméstico";"null";"R$ 0,4369";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência AE";"I";"Internacional";"null";"R$ 1,1234";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência AE";"II";"Doméstico";"TPEF";"R$ 1,8474";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência AE";"II";"Doméstico";"TPEV";"R$ 0,2740";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência AE";"II";"Internacional";"TPEF";"R$ 2,6586";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência AE";"II";"Internacional";"TPEV";"R$ 0,9406";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência PM";"I";"Doméstico";"null";"R$ 2,0389";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência PM";"I";"Internacional";"null";"R$ 5,4920";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência PM";"II";"Doméstico";"TPMF";"R$ 27,9843";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência PM";"II";"Doméstico";"TPMV";"R$ 1,2446";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência PM";"II";"Internacional";"TPMF";"R$ 40,3795";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Permanência PM";"II";"Internacional";"TPMV";"R$ 3,7542";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Pouso";"I";"Doméstico";"null";"R$ 10,3377";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Pouso";"I";"Internacional";"null";"R$ 27,5596";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Preços Unificados";"II";"Doméstico";"TUF";"R$ 169,22";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Preços Unificados";"II";"Doméstico";"TUV";"R$ 38,41";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Preços Unificados";"II";"Internacional";"TUF";"R$ 243,55";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.074/2020";"2020";"Preços Unificados";"II";"Internacional";"TUV";"R$ 122,81";"8,3471%";"2,1324%";"0%";"-0,6%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Adicional do Tesouro";"I";"Internacional";"null";"$18,00 ";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem - Importação";"null";" ";"1º - Até 2 dias úteis";"0,75%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem - Importação";"null";" ";"2º - Até 5 dias úteis";"1,50%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem - Importação";"null";" ";"3º - De 6 a 10 dias úteis";"2,25%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem - Importação";"null";" ";"4º - De 11 a 20 dias úteis";"4,50%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem - Importação";"null";" ";"Cada 10 dias úteis adicionais";"2,25%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Alto valor";"null";" ";"acima de 80.000,00/kg";"0,15%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Alto valor";"null";" ";"de 20.000,00 a 79.999,99/kg";"0,30%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Alto valor";"null";" ";"de 5.000,00 a 19.999,99/kg";"0,60%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Exportação";"null";" ";"1º - Até 4 dias úteis";"R$ 0,0806";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Exportação";"null";" ";"Cada 2 dias úteis adicionais";"R$ 0,0806";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Exportação";"null";" ";"Cobrança Mínima - Origem";"R$ 5,44";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Exportação";"null";" ";"Cobrança Mínima - Trânsito";"R$ 2,72";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Importação";"null";" ";"1º - Até 4 dias úteis";"R$ 0,1611";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Importação";"null";" ";"Cada 2 dias úteis adicionais";"R$ 0,1611";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Importação";"null";" ";"Cobrança Mínima";"R$ 13,59";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Perdimento";"null";" ";"1º Até 45 dias";"1,50%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Perdimento";"null";" ";"2º De mais de 45 dias a 90 dias";"3,00%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Perdimento";"null";" ";"3º De mais de 90 dias a 120 dias";"4,50%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Armazenagem e Capatazia - Perdimento";"null";" ";"4º De mais de 120 dias";"7,50%";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Capatazia - Importação";"null";" ";"Cobrança Mínima";"R$ 13,59";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Capatazia - Importação";"null";" ";"Valor sobre o Peso Bruto";"R$ 0,0604";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Capatazia - Trânsito";"null";" ";"Cobrança Mínima";"R$ 67,95";"0%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Capatazia - Trânsito";"null";" ";"Valor sobre o Peso Bruto";"R$ 1,0072";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Conexão";"I";"Doméstico";"null";"R$ 9,51";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Conexão";"I";"Internacional";"null";"R$ 9,51";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Embarque";"I";"Doméstico";"null";"R$ 31,08";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Embarque";"I";"Internacional";"null";"R$ 55,04";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência AE";"I";"Doméstico";"null";"R$ 0,4114";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência AE";"I";"Internacional";"null";"R$ 1,0578";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência AE";"II";"Doméstico";"TPEF";"R$ 1,7394";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência AE";"II";"Doméstico";"TPEV";"R$ 0,2580";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência AE";"II";"Internacional";"TPEF";"R$ 2,5033";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência AE";"II";"Internacional";"TPEV";"R$ 0,8857";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência PM";"I";"Doméstico";"null";"R$ 1,9198";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência PM";"I";"Internacional";"null";"R$ 5,1712";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência PM";"II";"Doméstico";"TPMF";"R$ 26,3496";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência PM";"II";"Doméstico";"TPMV";"R$ 1,1719";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência PM";"II";"Internacional";"TPMF";"R$ 38,0207";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Permanência PM";"II";"Internacional";"TPMV";"R$ 3,5349";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Pouso";"I";"Doméstico";"null";"R$ 9,7338";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Pouso";"I";"Internacional";"null";"R$ 25,9497";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Preços Unificados";"II";"Doméstico";"TUF";"R$ 159,34";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Preços Unificados";"II";"Doméstico";"TUV";"R$ 36,16";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Preços Unificados";"II";"Internacional";"TUF";"R$ 229,32";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2.618/2018";"2018";"Preços Unificados";"II";"Internacional";"TUV";"R$ 115,64";"3,3663%";"4,3911%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Adicional do Tesouro";"I";"Internacional";"null";"$18,00 ";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem - Importação";"null";" ";"1º - Até 2 dias úteis";"0,75%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem - Importação";"null";" ";"2º - Até 5 dias úteis";"1,50%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem - Importação";"null";" ";"3º - De 6 a 10 dias úteis";"2,25%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem - Importação";"null";" ";"4º - De 11 a 20 dias úteis";"4,50%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem - Importação";"null";" ";"Cada 10 dias úteis adicionais";"2,25%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Alto valor";"null";" ";"acima de 80.000,00/kg";"0,15%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Alto valor";"null";" ";"de 20.000,00 a 79.999,99/kg";"0,30%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Alto valor";"null";" ";"de 5.000,00 a 19.999,99/kg";"0,60%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Exportação";"null";" ";"1º - Até 4 dias úteis";"R$ 0,0833";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Exportação";"null";" ";"Cada 2 dias úteis adicionais";"R$ 0,0833";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Exportação";"null";" ";"Cobrança Mínima - Origem";"R$ 5,44";"10,625%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Exportação";"null";" ";"Cobrança Mínima - Trânsito";"R$ 2,72";"10,625%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Importação";"null";" ";"1º - Até 4 dias úteis";"R$ 0,1665";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Importação";"null";" ";"Cada 2 dias úteis adicionais";"R$ 0,1665";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Importação";"null";" ";"Cobrança Mínima";"R$ 13,59";"10,5578%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Perdimento";"null";" ";"1º Até 45 dias";"1,50%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Perdimento";"null";" ";"2º De mais de 45 dias a 90 dias";"3,00%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Perdimento";"null";" ";"3º De mais de 90 dias a 120 dias";"4,50%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Armazenagem e Capatazia - Perdimento";"null";" ";"4º De mais de 120 dias";"7,50%";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Capatazia - Importação";"null";" ";"Cobrança Mínima";"R$ 13,59";"10,4422%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Capatazia - Importação";"null";" ";"Valor sobre o Peso Bruto";"R$ 0,0624";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Capatazia - Trânsito";"null";" ";"Cobrança Mínima";"R$ 67,95";"10,5672%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Capatazia - Trânsito";"null";" ";"Valor sobre o Peso Bruto";"R$ 1,0411";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Conexão";"I";"Doméstico";"null";"R$ 9,83";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Conexão";"I";"Internacional";"null";"R$ 9,83";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Embarque";"I";"Doméstico";"null";"R$ 32,13";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Embarque";"I";"Internacional";"null";"R$ 56,90";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência AE";"I";"Doméstico";"null";"R$ 0,4252";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência AE";"I";"Internacional";"null";"R$ 1,0934";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência AE";"II";"Doméstico";"TPEF";"R$ 1,7980";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência AE";"II";"Doméstico";"TPEV";"R$ 0,2667";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência AE";"II";"Internacional";"TPEF";"R$ 2,5876";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência AE";"II";"Internacional";"TPEV";"R$ 0,9155";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência PM";"I";"Doméstico";"null";"R$ 1,9844";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência PM";"I";"Internacional";"null";"R$ 5,3453";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência PM";"II";"Doméstico";"TPMF";"R$ 27,2366";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência PM";"II";"Doméstico";"TPMV";"R$ 1,2113";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência PM";"II";"Internacional";"TPMF";"R$ 39,3006";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Permanência PM";"II";"Internacional";"TPMV";"R$ 3,6539";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Pouso";"I";"Doméstico";"null";"R$ 10,0615";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Pouso";"I";"Internacional";"null";"R$ 26,8232";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Preços Unificados";"II";"Doméstico";"TUF";"R$ 164,70";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Preços Unificados";"II";"Doméstico";"TUV";"R$ 37,38";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Preços Unificados";"II";"Internacional";"TUF";"R$ 237,04";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 2555/2019";"2019";"Preços Unificados";"II";"Internacional";"TUV";"R$ 119,53";"0%";"3,3663%";"0%";"0%";"0%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Adicional do Tesouro";"I";"Internacional";"null";"$18,00 ";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem - Importação";"null";" ";"1º - Até 2 dias úteis";"0,75%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem - Importação";"null";" ";"2º - Até 5 dias úteis";"1,50%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem - Importação";"null";" ";"3º - De 6 a 10 dias úteis";"2,25%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem - Importação";"null";" ";"4º - De 11 a 20 dias úteis";"4,50%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem - Importação";"null";" ";"Cada 10 dias úteis adicionais";"2,25%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Alto valor";"null";" ";"acima de 80.000,00/kg";"0,15%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Alto valor";"null";" ";"de 20.000,00 a 79.999,99/kg";"0,30%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Alto valor";"null";" ";"de 5.000,00 a 19.999,99/kg";"0,60%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Exportação";"null";" ";"1º - Até 4 dias úteis";"R$ 0,0922";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Exportação";"null";" ";"Cada 2 dias úteis adicionais";"R$ 0,0922";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Exportação";"null";" ";"Cobrança Mínima - Origem";"R$ 6,66";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Exportação";"null";" ";"Cobrança Mínima - Trânsito";"R$ 3,33";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Importação";"null";" ";"1º - Até 4 dias úteis";"R$ 0,1843";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Importação";"null";" ";"Cada 2 dias úteis adicionais";"R$ 0,1843";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Importação";"null";" ";"Cobrança Mínima";"R$ 16,63";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Perdimento";"null";" ";"1º Até 45 dias";"1,50%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Perdimento";"null";" ";"2º De mais de 45 dias a 90 dias";"3,00%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Perdimento";"null";" ";"3º De mais de 90 dias a 120 dias";"4,50%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Armazenagem e Capatazia - Perdimento";"null";" ";"4º De mais de 120 dias";"7,50%";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
"FOR";"0";"Portaria nº 5.654/2021";"2021";"Capatazia - Importação";"null";" ";"Cobrança Mínima";"R$ 16,61";"0%";"8,3471%";"0%";"-0,6%";"-0,6%";"0%";"0%"
